,alpha,mu,weight
995,0.11,0.0,0.06
996,0.11,0.0,0.07
997,0.11,0.0,0.08
998,0.11,0.0,0.09
999,0.11,0.0,0.1
1000,0.11,0.0,0.11
1001,0.11,0.0,0.12
1002,0.11,0.0,0.13
1003,0.11,0.0,0.14
1004,0.11,0.0,0.15
1005,0.11,0.0,0.16
1006,0.11,0.0,0.17
1007,0.11,0.0,0.18
1008,0.11,0.0,0.19
1009,0.11,0.0,0.2
1010,0.11,0.0,0.21
1011,0.11,0.0,0.22
1012,0.11,0.0,0.23
1013,0.11,0.0,0.24
1014,0.11,0.0,0.25
1015,0.11,0.0,0.26
1016,0.11,0.0,0.27
1017,0.11,0.0,0.28
1018,0.11,0.0,0.29
1019,0.11,0.0,0.3
1020,0.11,0.0,0.31
1021,0.11,0.0,0.32
1022,0.11,0.0,0.33
1023,0.11,0.0,0.34
1024,0.11,0.0,0.35
1025,0.11,0.0,0.36
1026,0.11,0.0,0.37
1027,0.11,0.0,0.38
1028,0.11,0.0,0.39
1029,0.11,0.0,0.4
1030,0.11,0.0,0.41
1031,0.11,0.0,0.42
1032,0.11,0.0,0.43
1033,0.11,0.0152438476823,0.44
1034,0.11,0.0,0.45
1035,0.11,0.0,0.46
1036,0.11,0.0,0.47
1037,0.11,0.0,0.48
1038,0.11,0.0,0.49
1039,0.11,0.0,0.5
1040,0.11,0.0,0.51
1041,0.11,0.0,0.52
1042,0.11,0.0,0.53
1043,0.11,0.0,0.54
1044,0.11,0.0,0.55
1045,0.11,0.0,0.56
1046,0.11,0.0,0.57
1047,0.11,0.0,0.58
1048,0.11,0.0,0.59
1049,0.11,0.0,0.6
1050,0.11,0.0,0.61
1051,0.11,0.0,0.62
1052,0.11,0.0,0.63
1053,0.11,0.0,0.64
1054,0.11,0.0,0.65
1055,0.11,0.0,0.66
1056,0.11,0.0,0.67
1057,0.11,0.0,0.68
1058,0.11,0.0,0.69
1059,0.11,0.0,0.7
1060,0.11,0.0,0.71
1061,0.11,0.0,0.72
1062,0.11,0.0,0.73
1063,0.11,0.0,0.74
1064,0.11,0.0,0.75
1065,0.11,0.0,0.76
1066,0.11,0.0,0.77
1067,0.11,0.0,0.78
1068,0.11,0.0,0.79
1069,0.11,0.0,0.8
1070,0.11,0.0,0.81
1071,0.11,0.0,0.82
1072,0.11,0.0,0.83
1073,0.11,0.0,0.84
1074,0.11,0.0,0.85
1075,0.11,0.0,0.86
1076,0.11,0.0,0.87
1077,0.11,0.0,0.88
1078,0.11,0.0,0.89
1079,0.11,0.0,0.9
1080,0.11,0.0,0.91
1081,0.11,0.0,0.92
1082,0.11,0.0,0.93
1083,0.11,0.0,0.94
1084,0.11,0.0,0.95
1085,0.11,0.0,0.96
1086,0.11,0.0,0.97
1087,0.11,0.0,0.98
1088,0.11,0.0,0.99
1089,0.12,0.0,0.01
1090,0.12,0.0,0.02
1091,0.12,0.0,0.03
1092,0.12,0.0,0.04
1093,0.12,0.0,0.05
1094,0.12,0.0,0.06
1095,0.12,0.0,0.07
1096,0.12,0.0,0.08
1097,0.12,0.0,0.09
1098,0.12,0.0,0.1
1099,0.12,0.0,0.11
1100,0.12,0.0,0.12
1101,0.12,0.0,0.13
1102,0.12,0.0,0.14
1103,0.12,0.0,0.15
1104,0.12,0.0,0.16
1105,0.12,0.0,0.17
1106,0.12,0.0,0.18
1107,0.12,0.0,0.19
1108,0.12,0.0,0.2
1109,0.12,0.0,0.21
1110,0.12,0.0,0.22
1111,0.12,0.0,0.23
1112,0.12,0.0,0.24
1113,0.12,0.0,0.25
1114,0.12,0.0,0.26
1115,0.12,0.0,0.27
1116,0.12,0.0,0.28
1117,0.12,0.0,0.29
1118,0.12,0.0,0.3
1119,0.12,0.0,0.31
1120,0.12,0.0,0.32
1121,0.12,0.0,0.33
1122,0.12,0.0,0.34
1123,0.12,0.0,0.35
1124,0.12,0.0,0.36
1125,0.12,0.0,0.37
1126,0.12,0.0,0.38
1127,0.12,0.0,0.39
1128,0.12,0.0,0.4
1129,0.12,0.0,0.41
1130,0.12,0.0,0.42
1131,0.12,0.0,0.43
1132,0.12,0.0,0.44
1133,0.12,0.0,0.45
1134,0.12,0.0,0.46
1135,0.12,0.0,0.47
1136,0.12,0.0,0.48
1137,0.12,0.0,0.49
1138,0.12,0.0,0.5
1139,0.12,0.0,0.51
1140,0.12,0.0,0.52
1141,0.12,0.0,0.53
1142,0.12,0.0,0.54
1143,0.12,0.0,0.55
1144,0.12,0.0,0.56
1145,0.12,0.0,0.57
1146,0.12,0.0,0.58
1147,0.12,0.0,0.59
1148,0.12,0.0,0.6
1149,0.12,0.0,0.61
1150,0.12,0.0,0.62
1151,0.12,0.0,0.63
1152,0.12,0.0,0.64
1153,0.12,0.0,0.65
1154,0.12,0.0,0.66
1155,0.12,0.0,0.67
1156,0.12,0.0,0.68
1157,0.12,0.0,0.69
1158,0.12,0.0,0.7
1159,0.12,0.0,0.71
1160,0.12,0.0,0.72
1161,0.12,0.0,0.73
1162,0.12,0.0,0.74
1163,0.12,0.0,0.75
1164,0.12,0.0,0.76
1165,0.12,0.0,0.77
1166,0.12,0.0,0.78
1167,0.12,0.0,0.79
1168,0.12,0.0,0.8
1169,0.12,0.0,0.81
1170,0.12,0.0,0.82
1171,0.12,0.0,0.83
1172,0.12,0.0,0.84
1173,0.12,0.0,0.85
1174,0.12,0.0,0.86
1175,0.12,0.0,0.87
1176,0.12,0.0,0.88
1177,0.12,0.0,0.89
1178,0.12,0.0,0.9
1179,0.12,0.0,0.91
1180,0.12,0.0,0.92
1181,0.12,0.0,0.93
1182,0.12,0.0,0.94
1183,0.12,0.0,0.95
1184,0.12,0.0,0.96
1185,0.12,0.0,0.97
1186,0.12,0.0,0.98
1187,0.12,0.0,0.99
1188,0.13,0.0,0.01
1189,0.13,0.0,0.02
1190,0.13,0.0,0.03
1191,0.13,0.0,0.04
1192,0.13,0.0,0.05
1193,0.13,0.0,0.06
1194,0.13,0.0,0.07
1195,0.13,0.0,0.08
1196,0.13,0.0,0.09
1197,0.13,0.0,0.1
1198,0.13,0.0,0.11
1199,0.13,0.0,0.12
1200,0.13,0.0,0.13
1201,0.13,0.0,0.14
1202,0.13,0.0,0.15
1203,0.13,0.0,0.16
1204,0.13,0.0,0.17
1205,0.13,0.0,0.18
1206,0.13,0.0,0.19
1207,0.13,0.0,0.2
1208,0.13,0.0,0.21
1209,0.13,0.0,0.22
1210,0.13,0.0,0.23
1211,0.13,0.0,0.24
1212,0.13,0.0,0.25
1213,0.13,0.0,0.26
1214,0.13,0.0,0.27
1215,0.13,0.0,0.28
1216,0.13,0.0,0.29
1217,0.13,0.0,0.3
1218,0.13,0.0,0.31
1219,0.13,0.0,0.32
1220,0.13,0.0,0.33
1221,0.13,0.0,0.34
1222,0.13,0.0,0.35
1223,0.13,0.0,0.36
1224,0.13,0.0,0.37
1225,0.13,0.0,0.38
1226,0.13,0.0,0.39
1227,0.13,0.0,0.4
1228,0.13,0.0,0.41
1229,0.13,0.0,0.42
1230,0.13,0.0,0.43
1231,0.13,0.0152438476823,0.44
1232,0.13,0.0,0.45
1233,0.13,0.0,0.46
1234,0.13,0.0,0.47
1235,0.13,0.0,0.48
1236,0.13,0.0,0.49
1237,0.13,0.0,0.5
1238,0.13,0.0,0.51
1239,0.13,0.0,0.52
1240,0.13,0.0,0.53
1241,0.13,0.0,0.54
1242,0.13,0.0,0.55
1243,0.13,0.0,0.56
1244,0.13,0.0,0.57
1245,0.13,0.0,0.58
1246,0.13,0.0,0.59
1247,0.13,0.0,0.6
1248,0.13,0.0,0.61
1249,0.13,0.0,0.62
1250,0.13,0.0,0.63
1251,0.13,0.0,0.64
1252,0.13,0.0,0.65
1253,0.13,0.0,0.66
1254,0.13,0.0,0.67
1255,0.13,0.0,0.68
1256,0.13,0.0,0.69
1257,0.13,0.0,0.7
1258,0.13,0.0,0.71
1259,0.13,0.0,0.72
1260,0.13,0.0,0.73
1261,0.13,0.0,0.74
1262,0.13,0.0,0.75
1263,0.13,0.0,0.76
1264,0.13,0.0,0.77
1265,0.13,0.0,0.78
1266,0.13,0.0,0.79
1267,0.13,0.0,0.8
1268,0.13,0.0,0.81
1269,0.13,0.0,0.82
1270,0.13,0.0,0.83
1271,0.13,0.0,0.84
1272,0.13,0.0,0.85
1273,0.13,0.0,0.86
1274,0.13,0.0,0.87
1275,0.13,0.0,0.88
1276,0.13,0.0,0.89
1277,0.13,0.0,0.9
1278,0.13,0.0,0.91
1279,0.13,0.0,0.92
1280,0.13,0.0,0.93
1281,0.13,0.0,0.94
1282,0.13,0.0,0.95
1283,0.13,0.0,0.96
1284,0.13,0.0,0.97
1285,0.13,0.0,0.98
1286,0.13,0.0,0.99
1287,0.14,0.0,0.01
1288,0.14,0.0,0.02
1289,0.14,0.0,0.03
1290,0.14,0.0,0.04
1291,0.14,0.0,0.05
1292,0.14,0.0,0.06
1293,0.14,0.0,0.07
1294,0.14,0.0,0.08
1295,0.14,0.0,0.09
1296,0.14,0.0,0.1
1297,0.14,0.0,0.11
1298,0.14,0.0,0.12
1299,0.14,0.0,0.13
1300,0.14,0.0,0.14
1301,0.14,0.0,0.15
1302,0.14,0.0,0.16
1303,0.14,0.0,0.17
1304,0.14,0.0,0.18
1305,0.14,0.0,0.19
1306,0.14,0.0,0.2
1307,0.14,0.0,0.21
1308,0.14,0.0,0.22
1309,0.14,0.0,0.23
1310,0.14,0.0,0.24
1311,0.14,0.0,0.25
1312,0.14,0.0,0.26
1313,0.14,0.0,0.27
1314,0.14,0.0,0.28
1315,0.14,0.0,0.29
1316,0.14,0.0,0.3
1317,0.14,0.0,0.31
1318,0.14,0.0,0.32
1319,0.14,0.0,0.33
1320,0.14,0.0,0.34
1321,0.14,0.0,0.35
1322,0.14,0.0,0.36
1323,0.14,0.0,0.37
1324,0.14,0.0,0.38
1325,0.14,0.0,0.39
1326,0.14,0.0,0.4
1327,0.14,0.0,0.41
1328,0.14,0.0,0.42
1329,0.14,0.0,0.43
1330,0.14,0.0,0.44
1331,0.14,0.0,0.45
1332,0.14,0.0,0.46
1333,0.14,0.0,0.47
1334,0.14,0.0,0.48
1335,0.14,0.0,0.49
1336,0.14,0.0,0.5
1337,0.14,0.0,0.51
1338,0.14,0.0,0.52
1339,0.14,0.0,0.53
1340,0.14,0.0,0.54
1341,0.14,0.0,0.55
1342,0.14,0.0,0.56
1343,0.14,0.0,0.57
1344,0.14,0.0,0.58
1345,0.14,0.0,0.59
1346,0.14,0.0,0.6
1347,0.14,0.0,0.61
1348,0.14,0.0,0.62
1349,0.14,0.0,0.63
1350,0.14,0.0,0.64
1351,0.14,0.0,0.65
1352,0.14,0.0,0.66
1353,0.14,0.0,0.67
1354,0.14,0.0,0.68
1355,0.14,0.0,0.69
1356,0.14,0.0,0.7
1357,0.14,0.0,0.71
1358,0.14,0.0,0.72
1359,0.14,0.0,0.73
1360,0.14,0.0,0.74
1361,0.14,0.0,0.75
1362,0.14,0.0,0.76
1363,0.14,0.0,0.77
1364,0.14,0.0,0.78
1365,0.14,0.0,0.79
1366,0.14,0.0,0.8
1367,0.14,0.0,0.81
1368,0.14,0.0,0.82
1369,0.14,0.0,0.83
1370,0.14,0.0,0.84
1371,0.14,0.0,0.85
1372,0.14,0.0,0.86
1373,0.14,0.0,0.87
1374,0.14,0.0,0.88
1375,0.14,0.0,0.89
1376,0.14,0.0,0.9
1377,0.14,0.0,0.91
1378,0.14,0.0,0.92
1379,0.14,0.0,0.93
1380,0.14,0.0,0.94
1381,0.14,0.0,0.95
1382,0.14,0.0,0.96
1383,0.14,0.0,0.97
1384,0.14,0.0,0.98
1385,0.14,0.0,0.99
1386,0.15,0.0,0.01
1387,0.15,0.0,0.02
1388,0.15,0.0,0.03
1389,0.15,0.0,0.04
1390,0.15,0.0,0.05
1391,0.15,0.0,0.06
1392,0.15,0.0,0.07
1393,0.15,0.0,0.08
1394,0.15,0.0,0.09
1395,0.15,0.0,0.1
1396,0.15,0.0,0.11
1397,0.15,0.0,0.12
1398,0.15,0.0,0.13
1399,0.15,0.0,0.14
1400,0.15,0.0,0.15
1401,0.15,0.0,0.16
1402,0.15,0.0,0.17
1403,0.15,0.0,0.18
1404,0.15,0.0,0.19
1405,0.15,0.0,0.2
1406,0.15,0.0,0.21
1407,0.15,0.0,0.22
1408,0.15,0.0,0.23
1409,0.15,0.0,0.24
1410,0.15,0.0,0.25
1411,0.15,0.0,0.26
1412,0.15,0.0,0.27
1413,0.15,0.0,0.28
1414,0.15,0.0,0.29
1415,0.15,0.0,0.3
1416,0.15,0.0,0.31
1417,0.15,0.0,0.32
1418,0.15,0.0,0.33
1419,0.15,0.0,0.34
1420,0.15,0.0,0.35
1421,0.15,0.0,0.36
1422,0.15,0.0,0.37
1423,0.15,0.0,0.38
1424,0.15,0.0,0.39
1425,0.15,0.0,0.4
1426,0.15,0.0,0.41
1427,0.15,0.0,0.42
1428,0.15,0.0,0.43
1429,0.15,0.0,0.44
1430,0.15,0.0,0.45
1431,0.15,0.0,0.46
1432,0.15,0.0,0.47
1433,0.15,0.0,0.48
1434,0.15,0.0,0.49
1435,0.15,0.0,0.5
1436,0.15,0.0,0.51
1437,0.15,0.0,0.52
1438,0.15,0.0,0.53
1439,0.15,0.0,0.54
1440,0.15,0.0,0.55
1441,0.15,0.0,0.56
1442,0.15,0.0,0.57
1443,0.15,0.0,0.58
1444,0.15,0.0,0.59
1445,0.15,0.0,0.6
1446,0.15,0.0,0.61
1447,0.15,0.0,0.62
1448,0.15,0.0,0.63
1449,0.15,0.0,0.64
1450,0.15,0.0,0.65
1451,0.15,0.0,0.66
1452,0.15,0.0,0.67
1453,0.15,0.0,0.68
1454,0.15,0.0,0.69
1455,0.15,0.0,0.7
1456,0.15,0.0,0.71
1457,0.15,0.0,0.72
1458,0.15,0.0,0.73
1459,0.15,0.0,0.74
1460,0.15,0.0,0.75
1461,0.15,0.0,0.76
1462,0.15,0.0,0.77
1463,0.15,0.0,0.78
1464,0.15,0.0,0.79
1465,0.15,0.0,0.8
1466,0.15,0.0,0.81
1467,0.15,0.0,0.82
1468,0.15,0.0,0.83
1469,0.15,0.0,0.84
1470,0.15,0.0,0.85
1471,0.15,0.0,0.86
1472,0.15,0.0,0.87
1473,0.15,0.0,0.88
1474,0.15,0.0,0.89
1475,0.15,0.0,0.9
1476,0.15,0.0,0.91
1477,0.15,0.0,0.92
1478,0.15,0.0,0.93
1479,0.15,0.0,0.94
1480,0.15,0.0,0.95
1481,0.15,0.0,0.96
1482,0.15,0.0,0.97
1483,0.15,0.0,0.98
1484,0.15,0.0,0.99
1485,0.16,0.0,0.01
1486,0.16,0.0,0.02
1487,0.16,0.0,0.03
1488,0.16,0.0,0.04
1489,0.16,0.0,0.05
1490,0.16,0.0,0.06
1491,0.16,0.0,0.07
1492,0.16,0.0,0.08
1493,0.16,0.0,0.09
1494,0.16,0.0,0.1
1495,0.16,0.0,0.11
1496,0.16,0.0,0.12
1497,0.16,0.0,0.13
1498,0.16,0.0,0.14
1499,0.16,0.0,0.15
1500,0.16,0.0,0.16
1501,0.16,0.0,0.17
1502,0.16,0.0,0.18
1503,0.16,0.0,0.19
1504,0.16,0.0,0.2
1505,0.16,0.0,0.21
1506,0.16,0.0,0.22
1507,0.16,0.0,0.23
1508,0.16,0.0,0.24
1509,0.16,0.0,0.25
1510,0.16,0.0,0.26
1511,0.16,0.0,0.27
1512,0.16,0.0,0.28
1513,0.16,0.0,0.29
1514,0.16,0.0,0.3
1515,0.16,0.0,0.31
1516,0.16,0.0,0.32
1517,0.16,0.0,0.33
1518,0.16,0.0,0.34
1519,0.16,0.0,0.35
1520,0.16,0.0,0.36
1521,0.16,0.0,0.37
1522,0.16,0.0,0.38
1523,0.16,0.0,0.39
1524,0.16,0.0,0.4
1525,0.16,0.0,0.41
1526,0.16,0.0,0.42
1527,0.16,0.0,0.43
1528,0.16,0.0,0.44
1529,0.16,0.0,0.45
1530,0.16,0.0,0.46
1531,0.16,0.0,0.47
1532,0.16,0.0,0.48
1533,0.16,0.0,0.49
1534,0.16,0.0,0.5
1535,0.16,0.0,0.51
1536,0.16,0.0,0.52
1537,0.16,0.0,0.53
1538,0.16,0.0,0.54
1539,0.16,0.0,0.55
1540,0.16,0.0,0.56
1541,0.16,0.0,0.57
1542,0.16,0.0,0.58
1543,0.16,0.0,0.59
1544,0.16,0.0,0.6
1545,0.16,0.0,0.61
1546,0.16,0.0,0.62
1547,0.16,0.0,0.63
1548,0.16,0.0,0.64
1549,0.16,0.0,0.65
1550,0.16,0.0,0.66
1551,0.16,0.0,0.67
1552,0.16,0.0,0.68
1553,0.16,0.0,0.69
1554,0.16,0.0,0.7
1555,0.16,0.0,0.71
1556,0.16,0.0,0.72
1557,0.16,0.0,0.73
1558,0.16,0.0,0.74
1559,0.16,0.0,0.75
1560,0.16,0.0,0.76
1561,0.16,0.0,0.77
1562,0.16,0.0,0.78
1563,0.16,0.0,0.79
1564,0.16,0.0,0.8
1565,0.16,0.0,0.81
1566,0.16,0.0,0.82
1567,0.16,0.0,0.83
1568,0.16,0.0,0.84
1569,0.16,0.0,0.85
1570,0.16,0.0,0.86
1571,0.16,0.0,0.87
1572,0.16,0.0,0.88
1573,0.16,0.0,0.89
1574,0.16,0.0,0.9
1575,0.16,0.0,0.91
1576,0.16,0.0,0.92
1577,0.16,0.0,0.93
1578,0.16,0.0,0.94
1579,0.16,0.0,0.95
1580,0.16,0.0,0.96
1581,0.16,0.0,0.97
1582,0.16,0.0,0.98
1583,0.16,0.0,0.99
1584,0.17,0.0,0.01
1585,0.17,0.0,0.02
1586,0.17,0.0,0.03
1587,0.17,0.0,0.04
1588,0.17,0.0,0.05
1589,0.17,0.0,0.06
1590,0.17,0.0,0.07
1591,0.17,0.0,0.08
1592,0.17,0.0,0.09
1593,0.17,0.0,0.1
1594,0.17,0.0,0.11
1595,0.17,0.0,0.12
1596,0.17,0.0,0.13
1597,0.17,0.0,0.14
1598,0.17,0.0,0.15
1599,0.17,0.0,0.16
1600,0.17,0.0,0.17
1601,0.17,0.0,0.18
1602,0.17,0.0,0.19
1603,0.17,0.0,0.2
1604,0.17,0.0,0.21
1605,0.17,0.0,0.22
1606,0.17,0.0,0.23
1607,0.17,0.0,0.24
1608,0.17,0.0,0.25
1609,0.17,0.0,0.26
1610,0.17,0.0,0.27
1611,0.17,0.0,0.28
1612,0.17,0.0,0.29
1613,0.17,0.0,0.3
1614,0.17,0.0,0.31
1615,0.17,0.0,0.32
1616,0.17,0.0,0.33
1617,0.17,0.0,0.34
1618,0.17,0.0,0.35
1619,0.17,0.0,0.36
1620,0.17,0.0,0.37
1621,0.17,0.0,0.38
1622,0.17,0.0,0.39
1623,0.17,0.0,0.4
1624,0.17,0.0,0.41
1625,0.17,0.0,0.42
1626,0.17,0.0,0.43
1627,0.17,0.0,0.44
1628,0.17,0.0,0.45
1629,0.17,0.0,0.46
1630,0.17,0.0,0.47
1631,0.17,0.0,0.48
1632,0.17,0.0,0.49
1633,0.17,0.0,0.5
1634,0.17,0.0,0.51
1635,0.17,0.0,0.52
1636,0.17,0.0,0.53
1637,0.17,0.0,0.54
1638,0.17,0.0,0.55
1639,0.17,0.0,0.56
1640,0.17,0.0,0.57
1641,0.17,0.0,0.58
1642,0.17,0.0,0.59
1643,0.17,0.0,0.6
1644,0.17,0.0,0.61
1645,0.17,0.0,0.62
1646,0.17,0.0,0.63
1647,0.17,0.0,0.64
1648,0.17,0.0,0.65
1649,0.17,0.0,0.66
1650,0.17,0.0,0.67
1651,0.17,0.0,0.68
1652,0.17,0.0,0.69
1653,0.17,0.0,0.7
1654,0.17,0.0,0.71
1655,0.17,0.0,0.72
1656,0.17,0.0,0.73
1657,0.17,0.0,0.74
1658,0.17,0.0,0.75
1659,0.17,0.0,0.76
1660,0.17,0.0,0.77
1661,0.17,0.0,0.78
1662,0.17,0.0,0.79
1663,0.17,0.0,0.8
1664,0.17,0.0,0.81
1665,0.17,0.0,0.82
1666,0.17,0.0,0.83
1667,0.17,0.0,0.84
1668,0.17,0.0,0.85
1669,0.17,0.0,0.86
1670,0.17,0.0,0.87
1671,0.17,0.0,0.88
1672,0.17,0.0,0.89
1673,0.17,0.0,0.9
1674,0.17,0.0,0.91
1675,0.17,0.0,0.92
1676,0.17,0.0,0.93
1677,0.17,0.0,0.94
1678,0.17,0.0,0.95
1679,0.17,0.0,0.96
1680,0.17,0.0,0.97
1681,0.17,0.0,0.98
1682,0.17,0.0,0.99
1683,0.18,0.0,0.01
1684,0.18,0.0,0.02
1685,0.18,0.0,0.03
1686,0.18,0.0,0.04
1687,0.18,0.0,0.05
1688,0.18,0.0,0.06
1689,0.18,0.0,0.07
1690,0.18,0.0,0.08
1691,0.18,0.0,0.09
1692,0.18,0.0,0.1
1693,0.18,0.0,0.11
1694,0.18,0.0,0.12
1695,0.18,0.0,0.13
1696,0.18,0.0,0.14
1697,0.18,0.0,0.15
1698,0.18,0.0,0.16
1699,0.18,0.0,0.17
1700,0.18,0.0,0.18
1701,0.18,0.0,0.19
1702,0.18,0.0,0.2
1703,0.18,0.0,0.21
1704,0.18,0.0,0.22
1705,0.18,0.0,0.23
1706,0.18,0.0,0.24
1707,0.18,0.0,0.25
1708,0.18,0.0,0.26
1709,0.18,0.0,0.27
1710,0.18,0.0,0.28
1711,0.18,0.0,0.29
1712,0.18,0.0,0.3
1713,0.18,0.0,0.31
1714,0.18,0.0,0.32
1715,0.18,0.0,0.33
1716,0.18,0.0,0.34
1717,0.18,0.0,0.35
1718,0.18,0.0,0.36
1719,0.18,0.0,0.37
1720,0.18,0.0,0.38
1721,0.18,0.0,0.39
1722,0.18,0.0,0.4
1723,0.18,0.0,0.41
1724,0.18,0.0,0.42
1725,0.18,0.0,0.43
1726,0.18,0.0,0.44
1727,0.18,0.0,0.45
1728,0.18,0.0,0.46
1729,0.18,0.0,0.47
1730,0.18,0.0,0.48
1731,0.18,0.0,0.49
1732,0.18,0.0,0.5
1733,0.18,0.0,0.51
1734,0.18,0.0,0.52
1735,0.18,0.0,0.53
1736,0.18,0.0,0.54
1737,0.18,0.0,0.55
1738,0.18,0.0,0.56
1739,0.18,0.0,0.57
1740,0.18,0.0,0.58
1741,0.18,0.0,0.59
1742,0.18,0.0,0.6
1743,0.18,0.0,0.61
1744,0.18,0.0,0.62
1745,0.18,0.0,0.63
1746,0.18,0.0,0.64
1747,0.18,0.0,0.65
1748,0.18,0.0,0.66
1749,0.18,0.0,0.67
1750,0.18,0.0,0.68
1751,0.18,0.0,0.69
1752,0.18,0.0,0.7
1753,0.18,0.0,0.71
1754,0.18,0.0,0.72
1755,0.18,0.0,0.73
1756,0.18,0.0,0.74
1757,0.18,0.0,0.75
1758,0.18,0.0,0.76
1759,0.18,0.0,0.77
1760,0.18,0.0,0.78
1761,0.18,0.0,0.79
1762,0.18,0.0,0.8
1763,0.18,0.0,0.81
1764,0.18,0.0,0.82
1765,0.18,0.0,0.83
1766,0.18,0.0,0.84
1767,0.18,0.0,0.85
1768,0.18,0.0,0.86
1769,0.18,0.0,0.87
1770,0.18,0.0,0.88
1771,0.18,0.0,0.89
1772,0.18,0.0,0.9
1773,0.18,0.0,0.91
1774,0.18,0.0,0.92
1775,0.18,0.0,0.93
1776,0.18,0.0,0.94
1777,0.18,0.0,0.95
1778,0.18,0.0,0.96
1779,0.18,0.0,0.97
1780,0.18,0.0,0.98
1781,0.18,0.0,0.99
1782,0.19,0.0,0.01
1783,0.19,0.0,0.02
1784,0.19,0.0,0.03
1785,0.19,0.0,0.04
1786,0.19,0.0,0.05
1787,0.19,0.0,0.06
1788,0.19,0.0,0.07
1789,0.19,0.0,0.08
1790,0.19,0.0,0.09
1791,0.19,0.0,0.1
1792,0.19,0.0,0.11
1793,0.19,0.0,0.12
1794,0.19,0.0,0.13
1795,0.19,0.0,0.14
1796,0.19,0.0,0.15
1797,0.19,0.0,0.16
1798,0.19,0.0,0.17
1799,0.19,0.0,0.18
1800,0.19,0.0,0.19
1801,0.19,0.0,0.2
1802,0.19,0.0,0.21
1803,0.19,0.0,0.22
1804,0.19,0.0,0.23
1805,0.19,0.0,0.24
1806,0.19,0.0,0.25
1807,0.19,0.0,0.26
1808,0.19,0.0,0.27
1809,0.19,0.0,0.28
1810,0.19,0.0,0.29
1811,0.19,0.0,0.3
1812,0.19,0.0,0.31
1813,0.19,0.0,0.32
1814,0.19,0.0,0.33
1815,0.19,0.0,0.34
1816,0.19,0.0,0.35
1817,0.19,0.0,0.36
1818,0.19,0.0,0.37
1819,0.19,0.0,0.38
1820,0.19,0.0,0.39
1821,0.19,0.0,0.4
1822,0.19,0.0,0.41
1823,0.19,0.0,0.42
1824,0.19,0.0,0.43
1825,0.19,0.0,0.44
1826,0.19,0.0,0.45
1827,0.19,0.0,0.46
1828,0.19,0.0,0.47
1829,0.19,0.0,0.48
1830,0.19,0.0,0.49
1831,0.19,0.0,0.5
1832,0.19,0.0,0.51
1833,0.19,0.0,0.52
1834,0.19,0.0,0.53
1835,0.19,0.0,0.54
1836,0.19,0.0,0.55
1837,0.19,0.0,0.56
1838,0.19,0.0,0.57
1839,0.19,0.0,0.58
1840,0.19,0.0,0.59
1841,0.19,0.0,0.6
1842,0.19,0.0,0.61
1843,0.19,0.0,0.62
1844,0.19,0.0,0.63
1845,0.19,0.0,0.64
1846,0.19,0.0,0.65
1847,0.19,0.0,0.66
1848,0.19,0.0,0.67
1849,0.19,0.0,0.68
1850,0.19,0.0,0.69
1851,0.19,0.0,0.7
1852,0.19,0.0,0.71
1853,0.19,0.0,0.72
1854,0.19,0.0,0.73
1855,0.19,0.0,0.74
1856,0.19,0.0,0.75
1857,0.19,0.0,0.76
1858,0.19,0.0,0.77
1859,0.19,0.0,0.78
1860,0.19,0.0,0.79
1861,0.19,0.0,0.8
1862,0.19,0.0,0.81
1863,0.19,0.0,0.82
1864,0.19,0.0,0.83
1865,0.19,0.0,0.84
1866,0.19,0.0,0.85
1867,0.19,0.0,0.86
1868,0.19,0.0,0.87
1869,0.19,0.0,0.88
1870,0.19,0.0,0.89
1871,0.19,0.0,0.9
1872,0.19,0.0,0.91
1873,0.19,0.0,0.92
1874,0.19,0.0,0.93
1875,0.19,0.0,0.94
1876,0.19,0.0,0.95
1877,0.19,0.0,0.96
1878,0.19,0.0,0.97
1879,0.19,0.0,0.98
1880,0.19,0.0,0.99
1881,0.2,0.0,0.01
1882,0.2,0.0,0.02
1883,0.2,0.0,0.03
1884,0.2,0.0,0.04
1885,0.2,0.0,0.05
1886,0.2,0.0,0.06
1887,0.2,0.0,0.07
1888,0.2,0.0,0.08
1889,0.2,0.0,0.09
1890,0.2,0.0,0.1
1891,0.2,0.0,0.11
1892,0.2,0.0,0.12
1893,0.2,0.0,0.13
1894,0.2,0.0,0.14
1895,0.2,0.0,0.15
1896,0.2,0.0,0.16
1897,0.2,0.0,0.17
1898,0.2,0.0,0.18
1899,0.2,0.0,0.19
1900,0.2,0.0,0.2
1901,0.2,0.0,0.21
1902,0.2,0.0,0.22
1903,0.2,0.0,0.23
1904,0.2,0.0,0.24
1905,0.2,0.0,0.25
1906,0.2,0.0,0.26
1907,0.2,0.0,0.27
1908,0.2,0.0,0.28
1909,0.2,0.0,0.29
1910,0.2,0.0,0.3
1911,0.2,0.0,0.31
1912,0.2,0.0,0.32
1913,0.2,0.0,0.33
1914,0.2,0.0,0.34
1915,0.2,0.0,0.35
1916,0.2,0.0,0.36
1917,0.2,0.0,0.37
1918,0.2,0.0,0.38
1919,0.2,0.0,0.39
1920,0.2,0.0,0.4
1921,0.2,0.0,0.41
1922,0.2,0.0,0.42
1923,0.2,0.0,0.43
1924,0.2,0.0,0.44
1925,0.2,0.0,0.45
1926,0.2,0.0,0.46
