,alpha,mu,weight
823,0.09,1.73844230979,0.32
824,0.09,1.71921358965,0.33
825,0.09,1.7028605239,0.34
826,0.09,1.66899540024,0.35
827,0.09,1.6093935597,0.36
828,0.09,1.52539490591,0.37
829,0.09,1.42394090051,0.38
830,0.09,1.31378896278,0.39
831,0.09,1.20200582825,0.4
832,0.09,1.09336586711,0.41
833,0.09,0.990984987023,0.42
834,0.09,0.897191638248,0.43
835,0.09,0.814078266925,0.44
836,0.09,0.743633030523,0.45
837,0.09,0.687866244907,0.46
838,0.09,0.648494461249,0.47
839,0.09,0.626488588758,0.48
840,0.09,0.621812080277,0.49
841,0.09,0.632679156427,0.5
842,0.09,0.654052637092,0.51
843,0.09,0.676637020771,0.52
844,0.09,0.688098589642,0.53
845,0.09,0.677339640994,0.54
846,0.09,0.641250340513,0.55
847,0.09,0.588902148136,0.56
848,0.09,0.535740639981,0.57
849,0.09,0.496337863327,0.58
850,0.09,0.4812442503,0.59
851,0.09,0.497270368865,0.6
852,0.09,0.550368824823,0.61
853,0.09,0.648949339476,0.62
854,0.09,0.805698613365,0.63
855,0.09,1.03739855052,0.64
856,0.09,1.36275985308,0.65
857,0.09,1.79840937076,0.66
858,0.09,2.35386883893,0.67
859,0.09,3.02653525789,0.68
860,0.09,3.79659369959,0.69
861,0.09,4.62558946793,0.7
862,0.09,5.4656715799,0.71
863,0.09,6.27009124375,0.72
864,0.09,6.99923829249,0.73
865,0.09,7.62192816693,0.74
866,0.09,8.11323686698,0.75
867,0.09,8.45132533141,0.76
868,0.09,8.61577290758,0.77
869,0.09,8.58959933863,0.78
870,0.09,8.36552695431,0.79
871,0.09,7.95413031866,0.8
872,0.09,7.39060007069,0.81
873,0.09,6.73717090876,0.82
874,0.09,6.07870348554,0.83
875,0.09,5.51129841365,0.84
876,0.09,5.12799899157,0.85
877,0.09,5.00829556121,0.86
878,0.09,5.21703039975,0.87
879,0.09,5.81273460461,0.88
880,0.09,6.85592556773,0.89
881,0.09,8.40080931787,0.9
882,0.09,10.4626894995,0.91
883,0.09,12.9830177611,0.92
884,0.09,15.8279568023,0.93
885,0.09,18.8157042699,0.94
886,0.09,21.754260164,0.95
887,0.09,24.4731713986,0.96
888,0.09,26.8413411793,0.97
889,0.09,28.7725951576,0.98
890,0.09,30.2240781126,0.99
891,0.1,8.63768392849,0.01
892,0.1,8.9893376095,0.02
893,0.1,9.78531205335,0.03
894,0.1,11.042530746,0.04
895,0.1,12.7310762982,0.05
896,0.1,14.7620198094,0.06
897,0.1,16.9753383198,0.07
898,0.1,19.1449235491,0.08
899,0.1,21.0176737878,0.09
900,0.1,22.3465614931,0.1
901,0.1,22.9194096417,0.11
902,0.1,22.602576678,0.12
903,0.1,21.3816259474,0.13
904,0.1,19.3739799634,0.14
905,0.1,16.8101446909,0.15
906,0.1,13.9921656728,0.16
907,0.1,11.2390436552,0.17
908,0.1,8.82814537243,0.18
909,0.1,6.94227119284,0.19
910,0.1,5.63802195169,0.2
911,0.1,4.84827085898,0.21
912,0.1,4.41439794204,0.22
913,0.1,4.14500659985,0.23
914,0.1,3.88501766929,0.24
915,0.1,3.5605077509,0.25
916,0.1,3.1688701379,0.26
917,0.1,2.74617899507,0.27
918,0.1,2.33981425181,0.28
919,0.1,1.98970708219,0.29
920,0.1,1.71878384441,0.3
921,0.1,1.53112657177,0.31
922,0.1,1.41452150958,0.32
923,0.1,1.34645096627,0.33
924,0.1,1.30221596581,0.34
925,0.1,1.26239453496,0.35
926,0.1,1.21619006242,0.36
927,0.1,1.16027980867,0.37
928,0.1,1.09634813427,0.38
929,0.1,1.02809556145,0.39
930,0.1,0.958682855755,0.4
931,0.1,0.890387690749,0.41
932,0.1,0.825128473848,0.42
933,0.1,0.764768845398,0.43
934,0.1,0.710963517425,0.44
935,0.1,0.665111004975,0.45
936,0.1,0.62902628581,0.46
937,0.1,0.605224989793,0.47
938,0.1,0.596025731126,0.48
939,0.1,0.602073595776,0.49
940,0.1,0.620983840501,0.5
941,0.1,0.646474485703,0.51
942,0.1,0.6682692042,0.52
943,0.1,0.673884035794,0.53
944,0.1,0.653430972465,0.54
945,0.1,0.605926885968,0.55
946,0.1,0.542201741125,0.56
947,0.1,0.479923868894,0.57
948,0.1,0.436767901002,0.58
949,0.1,0.426581201492,0.59
950,0.1,0.458723246593,0.6
951,0.1,0.540146460737,0.61
952,0.1,0.677710811101,0.62
953,0.1,0.87959753424,0.63
954,0.1,1.15603977084,0.64
955,0.1,1.51847914687,0.65
956,0.1,1.97703615227,0.66
957,0.1,2.53696741798,0.67
958,0.1,3.19434240779,0.68
959,0.1,3.9309451051,0.69
960,0.1,4.71305205243,0.7
961,0.1,5.49911083195,0.71
962,0.1,6.24934644041,0.72
963,0.1,6.93087379739,0.73
964,0.1,7.51737199483,0.74
965,0.1,7.98564304976,0.75
966,0.1,8.31213241395,0.76
967,0.1,8.47147056965,0.77
968,0.1,8.43915037031,0.78
969,0.1,8.19963591133,0.79
970,0.1,7.75683803311,0.8
971,0.1,7.14362026705,0.81
972,0.1,6.4269539224,0.82
973,0.1,5.70387676658,0.83
974,0.1,5.086385323,0.84
975,0.1,4.68097490308,0.85
976,0.1,4.57286251706,0.86
977,0.1,4.82370002092,0.87
978,0.1,5.48530247954,0.88
979,0.1,6.61878776969,0.89
980,0.1,8.29194141614,0.9
981,0.1,10.5376043547,0.91
982,0.1,13.3042855532,0.92
983,0.1,16.4452326369,0.93
984,0.1,19.7504222222,0.94
985,0.1,22.9965395874,0.95
986,0.1,25.9884799516,0.96
987,0.1,28.5805580949,0.97
988,0.1,30.6806352564,0.98
989,0.1,32.2458157134,0.99
990,0.11,13.5059989417,0.01
991,0.11,13.8277084423,0.02
992,0.11,14.5358641494,0.03
993,0.11,15.6506654371,0.04
994,0.11,17.1471884973,0.05
995,0.11,18.9421090978,0.06
996,0.11,20.8800096049,0.07
997,0.11,22.7355095324,0.08
998,0.11,24.2463087397,0.09
999,0.11,25.154388577,0.1
1000,0.11,25.2486983913,0.11
1001,0.11,24.4149456288,0.12
1002,0.11,22.6733395443,0.13
1003,0.11,20.1801831396,0.14
1004,0.11,17.198371826,0.15
1005,0.11,14.0514719122,0.16
1006,0.11,11.0688535668,0.17
1007,0.11,8.52748588267,0.18
1008,0.11,6.59958931803,0.19
1009,0.11,5.32324262046,0.2
1010,0.11,4.6069725647,0.21
1011,0.11,4.26421580422,0.22
1012,0.11,4.07744434504,0.23
1013,0.11,3.87303568195,0.24
1014,0.11,3.5723254705,0.25
1015,0.11,3.17531349928,0.26
1016,0.11,2.72315144134,0.27
1017,0.11,2.26885623977,0.28
1018,0.11,1.85853923444,0.29
1019,0.11,1.52208926309,0.3
1020,0.11,1.27078198665,0.31
1021,0.11,1.09924454249,0.32
1022,0.11,0.990943461722,0.33
1023,0.11,0.92542724668,0.34
1024,0.11,0.884563343828,0.35
1025,0.11,0.855411365884,0.36
1026,0.11,0.829907687126,0.37
1027,0.11,0.80409218934,0.38
1028,0.11,0.776537226425,0.39
1029,0.11,0.746721244275,0.4
1030,0.11,0.714999794792,0.41
1031,0.11,0.682643737723,0.42
1032,0.11,0.651279388775,0.43
1033,0.11,0.622087905603,0.44
1034,0.11,0.595711902437,0.45
1035,0.11,0.573660679336,0.46
1036,0.11,0.559230685412,0.47
1037,0.11,0.556084124687,0.48
1038,0.11,0.565712221047,0.49
1039,0.11,0.585548478953,0.5
1040,0.11,0.60870236352,0.51
1041,0.11,0.624781108822,0.52
1042,0.11,0.622307599922,0.53
1043,0.11,0.593849600839,0.54
1044,0.11,0.5409665683,0.55
1045,0.11,0.475505628689,0.56
1046,0.11,0.415747788695,0.57
1047,0.11,0.38066388839,0.58
1048,0.11,0.385857967524,0.59
1049,0.11,0.44220511385,0.6
1050,0.11,0.556914061386,0.61
1051,0.11,0.735063523776,0.62
1052,0.11,0.980768889966,0.63
1053,0.11,1.29854310265,0.64
1054,0.11,1.69340987223,0.65
1055,0.11,2.16943977348,0.66
1056,0.11,2.72723404236,0.67
1057,0.11,3.36043458713,0.68
1058,0.11,4.05176500968,0.69
1059,0.11,4.77274840282,0.7
1060,0.11,5.48957695136,0.71
1061,0.11,6.1710994938,0.72
1062,0.11,6.79295125222,0.73
1063,0.11,7.3352078427,0.74
1064,0.11,7.77720700954,0.75
1065,0.11,8.09364832698,0.76
1066,0.11,8.25373695863,0.77
1067,0.11,8.22495738409,0.78
1068,0.11,7.9831445323,0.79
1069,0.11,7.52489989272,0.8
1070,0.11,6.87967303838,0.81
1071,0.11,6.11857403477,0.82
1072,0.11,5.35184282505,0.83
1073,0.11,4.70944170813,0.84
1074,0.11,4.3133124669,0.85
1075,0.11,4.25508179724,0.86
1076,0.11,4.59117874751,0.87
1077,0.11,5.36115833284,0.88
1078,0.11,6.61980628228,0.89
1079,0.11,8.44513774689,0.9
1080,0.11,10.8868531352,0.91
1081,0.11,13.8996338719,0.92
1082,0.11,17.3208484788,0.93
1083,0.11,20.9101828248,0.94
1084,0.11,24.4155834848,0.95
1085,0.11,27.6239486579,0.96
1086,0.11,30.3825988043,0.97
1087,0.11,32.5994721804,0.98
1088,0.11,34.2351052087,0.99
1089,0.12,19.2084198147,0.01
1090,0.12,19.5103077386,0.02
1091,0.12,20.1224724567,0.03
1092,0.12,21.0674699999,0.04
1093,0.12,22.3242650648,0.05
1094,0.12,23.8132136221,0.06
1095,0.12,25.383926167,0.07
1096,0.12,26.8186521128,0.08
1097,0.12,27.8596366252,0.09
1098,0.12,28.2510439976,0.1
1099,0.12,27.7886950468,0.11
1100,0.12,26.3772917004,0.12
1101,0.12,24.0705737152,0.13
1102,0.12,21.0610257298,0.14
1103,0.12,17.6399362759,0.15
1104,0.12,14.1482394689,0.16
1105,0.12,10.9213967679,0.17
1106,0.12,8.23213942732,0.18
1107,0.12,6.23862518019,0.19
1108,0.12,4.95640881384,0.2
1109,0.12,4.27064558627,0.21
1110,0.12,3.97758805825,0.22
1111,0.12,3.848574683,0.23
1112,0.12,3.70167785742,0.24
1113,0.12,3.44749414643,0.25
1114,0.12,3.07876737871,0.26
1115,0.12,2.63440135929,0.27
1116,0.12,2.16795403725,0.28
1117,0.12,1.72878765381,0.29
1118,0.12,1.35236217833,0.3
1119,0.12,1.0568650401,0.31
1120,0.12,0.844102582082,0.32
1121,0.12,0.704155707852,0.33
1122,0.12,0.621415551625,0.34
1123,0.12,0.579643016219,0.35
1124,0.12,0.564577688603,0.36
1125,0.12,0.564473330732,0.37
1126,0.12,0.570394991703,0.38
1127,0.12,0.576119561598,0.39
1128,0.12,0.577917080537,0.4
1129,0.12,0.574738852627,0.41
1130,0.12,0.567530422966,0.42
1131,0.12,0.557783197652,0.43
1132,0.12,0.546268477319,0.44
1133,0.12,0.532946542682,0.45
1134,0.12,0.519041469431,0.46
1135,0.12,0.50848298608,0.47
1136,0.12,0.505972239965,0.48
1137,0.12,0.513730205338,0.49
1138,0.12,0.52929268785,0.5
1139,0.12,0.545729109895,0.51
1140,0.12,0.553235454325,0.52
1141,0.12,0.542304004083,0.53
1142,0.12,0.508495162489,0.54
1143,0.12,0.455744970793,0.55
1144,0.12,0.396540380046,0.56
1145,0.12,0.348818008334,0.57
1146,0.12,0.331329568021,0.58
1147,0.12,0.359952895687,0.59
1148,0.12,0.445882399109,0.6
1149,0.12,0.595708708661,0.61
1150,0.12,0.81245086323,0.62
1151,0.12,1.09681062994,0.63
1152,0.12,1.44861101757,0.64
1153,0.12,1.86743815377,0.65
1154,0.12,2.35203630113,0.66
1155,0.12,2.89865432042,0.67
1156,0.12,3.4984763979,0.68
1157,0.12,4.13517700585,0.69
1158,0.12,4.7854762375,0.7
1159,0.12,5.42389209134,0.71
1160,0.12,6.0290923357,0.72
1161,0.12,6.58659854312,0.73
1162,0.12,7.0839514193,0.74
1163,0.12,7.50337787269,0.75
1164,0.12,7.81725444468,0.76
1165,0.12,7.98853370032,0.77
1166,0.12,7.97686682876,0.78
1167,0.12,7.75017674843,0.79
1168,0.12,7.29835245488,0.8
1169,0.12,6.6470681905,0.81
1170,0.12,5.8703974537,0.82
1171,0.12,5.09128592028,0.83
1172,0.12,4.45738302926,0.84
1173,0.12,4.10633194567,0.85
1174,0.12,4.1368255703,0.86
1175,0.12,4.60013452986,0.87
1176,0.12,5.52282790682,0.88
1177,0.12,6.94883524032,0.89
1178,0.12,8.95810225294,0.9
1179,0.12,11.6094652346,0.91
1180,0.12,14.8599055303,0.92
1181,0.12,18.5285301369,0.93
1182,0.12,22.3471313293,0.94
1183,0.12,26.0423486345,0.95
1184,0.12,29.3930061125,0.96
1185,0.12,32.2480865277,0.97
1186,0.12,34.520831828,0.98
1187,0.12,36.1772624379,0.99
1188,0.13,25.4909861337,0.01
1189,0.13,25.7692300783,0.02
1190,0.13,26.2668663064,0.03
1191,0.13,27.0078180481,0.04
1192,0.13,27.9746206062,0.05
1193,0.13,29.0923726395,0.06
1194,0.13,30.2186444094,0.07
1195,0.13,31.1481312172,0.08
1196,0.13,31.6369992814,0.09
1197,0.13,31.443248269,0.1
1198,0.13,30.3781984911,0.11
1199,0.13,28.3670009871,0.12
1200,0.13,25.4918208334,0.13
1201,0.13,21.9729848678,0.14
1202,0.13,18.1231343641,0.15
1203,0.13,14.2955706801,0.16
1204,0.13,10.8276446667,0.17
1205,0.13,7.983565504,0.18
1206,0.13,5.90428011563,0.19
1207,0.13,4.58284279755,0.2
1208,0.13,3.88691553551,0.21
1209,0.13,3.60637964121,0.22
1210,0.13,3.51350590779,0.23
1211,0.13,3.42434285433,0.24
1212,0.13,3.23674626958,0.25
1213,0.13,2.92839299297,0.26
1214,0.13,2.52831709895,0.27
1215,0.13,2.08538440632,0.28
1216,0.13,1.64901958958,0.29
1217,0.13,1.25813580174,0.3
1218,0.13,0.936829594172,0.31
1219,0.13,0.694035629667,0.32
1220,0.13,0.526993165926,0.33
1221,0.13,0.425672497002,0.34
1222,0.13,0.376764774445,0.35
1223,0.13,0.366094239714,0.36
1224,0.13,0.379718940066,0.37
1225,0.13,0.404998558185,0.38
1226,0.13,0.43177731859,0.39
1227,0.13,0.453608316431,0.4
1228,0.13,0.468406671119,0.41
1229,0.13,0.476881518145,0.42
1230,0.13,0.480252686651,0.43
1231,0.13,0.478849973517,0.44
1232,0.13,0.472285846521,0.45
1233,0.13,0.461688663952,0.46
1234,0.13,0.451257201117,0.47
1235,0.13,0.446111818087,0.48
1236,0.13,0.448781729591,0.49
1237,0.13,0.457128218312,0.5
1238,0.13,0.464778900907,0.51
1239,0.13,0.463242181061,0.52
1240,0.13,0.445431225769,0.53
1241,0.13,0.409785113523,0.54
1242,0.13,0.362111571616,0.55
1243,0.13,0.315086574602,0.56
1244,0.13,0.285699292367,0.57
1245,0.13,0.291520206162,0.58
1246,0.13,0.347563861255,0.59
1247,0.13,0.4642442742,0.6
1248,0.13,0.646751752838,0.61
1249,0.13,0.895960699727,0.62
1250,0.13,1.20976926192,0.63
1251,0.13,1.5843714851,0.64
1252,0.13,2.0150519383,0.65
1253,0.13,2.49625747746,0.66
1254,0.13,3.02078616634,0.67
1255,0.13,3.57813041433,0.68
1256,0.13,4.15330824434,0.69
1257,0.13,4.72815551968,0.7
1258,0.13,5.28561182617,0.71
1259,0.13,5.81479154699,0.72
1260,0.13,6.31163060318,0.73
1261,0.13,6.77163349399,0.74
1262,0.13,7.17985181142,0.75
1263,0.13,7.50551635673,0.76
1264,0.13,7.70464634267,0.77
1265,0.13,7.72934789929,0.78
1266,0.13,7.5409829473,0.79
1267,0.13,7.12466644251,0.8
1268,0.13,6.5039042432,0.81
1269,0.13,5.75509962153,0.82
1270,0.13,5.01062493091,0.83
1271,0.13,4.43145292404,0.84
1272,0.13,4.16833676014,0.85
1273,0.13,4.32684592308,0.86
1274,0.13,4.95468184752,0.87
1275,0.13,6.06981882266,0.88
1276,0.13,7.70657252351,0.89
1277,0.13,9.93228543418,0.9
1278,0.13,12.7979047034,0.91
1279,0.13,16.2552537919,0.92
1280,0.13,20.1095896885,0.93
1281,0.13,24.0767537615,0.94
1282,0.13,27.8739139507,0.95
1283,0.13,31.2823523756,0.96
1284,0.13,34.1591183184,0.97
1285,0.13,36.424981904,0.98
1286,0.13,38.0515076274,0.99
1287,0.14,32.0468916123,0.01
1288,0.14,32.2807847894,0.02
1289,0.14,32.6329754234,0.03
1290,0.14,33.1291016674,0.04
1291,0.14,33.7566887628,0.05
1292,0.14,34.4483115088,0.06
1293,0.14,35.0728663542,0.07
1294,0.14,35.441152856,0.08
1295,0.14,35.3289293078,0.09
1296,0.14,34.516001741,0.1
1297,0.14,32.8378915613,0.11
1298,0.14,30.2440464539,0.12
1299,0.14,26.8351453628,0.13
1300,0.14,22.8475057036,0.14
1301,0.14,18.6072009238,0.15
1302,0.14,14.4752245059,0.16
1303,0.14,10.7875632724,0.17
1304,0.14,7.79573820153,0.18
1305,0.14,5.62009795041,0.19
1306,0.14,4.23609110335,0.2
1307,0.14,3.50281427606,0.21
1308,0.14,3.21219013298,0.22
1309,0.14,3.14331051766,0.23
1310,0.14,3.11275179695,0.24
1311,0.14,3.00642874098,0.25
1312,0.14,2.78359140376,0.26
1313,0.14,2.45755333144,0.27
1314,0.14,2.06844183094,0.28
1315,0.14,1.66237074783,0.29
1316,0.14,1.2789125165,0.3
1317,0.14,0.94612823864,0.31
1318,0.14,0.679727654738,0.32
1319,0.14,0.484586412119,0.33
1320,0.14,0.357269231797,0.34
1321,0.14,0.288950150156,0.35
1322,0.14,0.267316292539,0.36
1323,0.14,0.277931450921,0.37
1324,0.14,0.306033545673,0.38
1325,0.14,0.338757779657,0.39
1326,0.14,0.367465038305,0.4
1327,0.14,0.389068570006,0.41
1328,0.14,0.40373069945,0.42
1329,0.14,0.412106606573,0.43
1330,0.14,0.414142530555,0.44
1331,0.14,0.409418052861,0.45
1332,0.14,0.399037914188,0.46
1333,0.14,0.38702298012,0.47
1334,0.14,0.378175524544,0.48
1335,0.14,0.37488384442,0.49
1336,0.14,0.375368882713,0.5
1337,0.14,0.374312728011,0.51
1338,0.14,0.365165447097,0.52
1339,0.14,0.34344219181,0.53
1340,0.14,0.309849730561,0.54
1341,0.14,0.271339249864,0.55
1342,0.14,0.240249972203,0.56
1343,0.14,0.232168700519,0.57
1344,0.14,0.262947765259,0.58
1345,0.14,0.345924094295,0.59
1346,0.14,0.489851838777,0.6
1347,0.14,0.698124679287,0.61
1348,0.14,0.969609026407,0.62
1349,0.14,1.29999867395,0.63
1350,0.14,1.68291332029,0.64
1351,0.14,2.11061015087,0.65
1352,0.14,2.57449778014,0.66
1353,0.14,3.06518228342,0.67
1354,0.14,3.57162191488,0.68
1355,0.14,4.08096881316,0.69
1356,0.14,4.58042907741,0.7
1357,0.14,5.06117511382,0.71
1358,0.14,5.52248690241,0.72
1359,0.14,5.97073405927,0.73
1360,0.14,6.40938065891,0.74
1361,0.14,6.82577094348,0.75
1362,0.14,7.18499937864,0.76
1363,0.14,7.4357867245,0.77
1364,0.14,7.52345437827,0.78
1365,0.14,7.40459285355,0.79
1366,0.14,7.06205611192,0.8
1367,0.14,6.52011583653,0.81
1368,0.14,5.85820893587,0.82
1369,0.14,5.21181121578,0.83
1370,0.14,4.74735558903,0.84
1371,0.14,4.62339632138,0.85
1372,0.14,4.95093719207,0.86
1373,0.14,5.77667111966,0.87
1374,0.14,7.11413018461,0.88
1375,0.14,8.98739880842,0.89
1376,0.14,11.4418340176,0.9
1377,0.14,14.503047941,0.91
1378,0.14,18.1057554398,0.92
1379,0.14,22.0544397786,0.93
1380,0.14,26.0692114504,0.94
1381,0.14,29.8723142395,0.95
1382,0.14,33.2545613689,0.96
1383,0.14,36.082217944,0.97
1384,0.14,38.2827248896,0.98
1385,0.14,39.832016837,0.99
1386,0.15,38.5459492192,0.01
1387,0.15,38.6989670686,0.02
1388,0.15,38.8649446347,0.03
1389,0.15,39.0732400625,0.04
1390,0.15,39.3190932121,0.05
1391,0.15,39.5458270233,0.06
1392,0.15,39.6368938947,0.07
1393,0.15,39.4221269499,0.08
1394,0.15,38.700274402,0.09
1395,0.15,37.2770989052,0.1
1396,0.15,35.015423619,0.11
1397,0.15,31.8871085796,0.12
1398,0.15,28.0040568423,0.13
1399,0.15,23.6088750771,0.14
1400,0.15,19.0335982237,0.15
1401,0.15,14.6424777417,0.16
1402,0.15,10.7676846423,0.17
1403,0.15,7.64643934577,0.18
1404,0.15,5.37837243557,0.19
1405,0.15,3.92526174094,0.2
1406,0.15,3.14473110794,0.21
1407,0.15,2.83640960389,0.22
1408,0.15,2.7887506604,0.23
1409,0.15,2.81996908391,0.24
1410,0.15,2.80531151693,0.25
1411,0.15,2.68544009606,0.26
1412,0.15,2.45580096763,0.27
1413,0.15,2.14458351481,0.28
1414,0.15,1.79122141163,0.29
1415,0.15,1.43261505887,0.3
1416,0.15,1.09863051642,0.31
1417,0.15,0.81095899191,0.32
1418,0.15,0.582376034746,0.33
1419,0.15,0.417477389916,0.34
1420,0.15,0.313847818087,0.35
1421,0.15,0.262896564916,0.36
1422,0.15,0.251436354093,0.37
1423,0.15,0.264260046396,0.38
1424,0.15,0.287151963419,0.39
1425,0.15,0.309967865372,0.4
1426,0.15,0.32823724674,0.41
1427,0.15,0.340904801923,0.42
1428,0.15,0.347735116303,0.43
1429,0.15,0.348339304465,0.44
1430,0.15,0.342456178852,0.45
1431,0.15,0.331189355925,0.46
1432,0.15,0.317775803349,0.47
1433,0.15,0.306010984438,0.48
1434,0.15,0.297783691233,0.49
1435,0.15,0.291683169555,0.5
1436,0.15,0.283762270662,0.51
1437,0.15,0.269684536001,0.52
1438,0.15,0.247373025133,0.53
1439,0.15,0.219168449098,0.54
1440,0.15,0.192447567389,0.55
1441,0.15,0.178722867064,0.56
1442,0.15,0.191873192586,0.57
1443,0.15,0.245651942184,0.58
1444,0.15,0.351156899296,0.59
1445,0.15,0.514998006302,0.6
1446,0.15,0.738616700008,0.61
1447,0.15,1.01911462257,0.62
1448,0.15,1.35060552163,0.63
1449,0.15,1.72521487851,0.64
1450,0.15,2.1335918778,0.65
1451,0.15,2.56553314379,0.66
1452,0.15,3.01073415889,0.67
1453,0.15,3.45878269159,0.68
1454,0.15,3.90006987657,0.69
1455,0.15,4.32805413724,0.7
1456,0.15,4.74228603924,0.71
1457,0.15,5.15155397203,0.72
1458,0.15,5.57190415044,0.73
1459,0.15,6.01364425701,0.74
1460,0.15,6.46517437901,0.75
1461,0.15,6.88643495509,0.76
1462,0.15,7.21938276301,0.77
1463,0.15,7.40443216167,0.78
1464,0.15,7.39575668899,0.79
1465,0.15,7.17633357266,0.8
1466,0.15,6.77279995816,0.81
1467,0.15,6.26636518954,0.82
1468,0.15,5.79043972236,0.83
1469,0.15,5.5085279458,0.84
1470,0.15,5.57868685445,0.85
1471,0.15,6.11359263104,0.86
1472,0.15,7.16008103901,0.87
1473,0.15,8.7291417956,0.88
1474,0.15,10.8328872144,0.89
1475,0.15,13.4906392856,0.9
1476,0.15,16.6958045058,0.91
1477,0.15,20.3636020668,0.92
1478,0.15,24.305765819,0.93
1479,0.15,28.2642841313,0.94
1480,0.15,31.9824216669,0.95
1481,0.15,35.2628082085,0.96
1482,0.15,37.9785949444,0.97
1483,0.15,40.0619236803,0.98
1484,0.15,41.4916585497,0.99
1485,0.16,44.6630040232,0.01
1486,0.16,44.6862618664,0.02
1487,0.16,44.6200110426,0.03
1488,0.16,44.5003700481,0.04
1489,0.16,44.3333390577,0.05
1490,0.16,44.0760865468,0.06
1491,0.16,43.6295076196,0.07
1492,0.16,42.8447478924,0.08
1493,0.16,41.5449955359,0.09
1494,0.16,39.5617958866,0.1
1495,0.16,36.7816302289,0.11
1496,0.16,33.1921419401,0.12
1497,0.16,28.9105205708,0.13
1498,0.16,24.1798116633,0.14
1499,0.16,19.333075864,0.15
1500,0.16,14.7348484559,0.16
1501,0.16,10.7119991129,0.17
1502,0.16,7.48802667889,0.18
1503,0.16,5.14422218006,0.19
1504,0.16,3.63162568082,0.2
1505,0.16,2.80993667709,0.21
1506,0.16,2.48899295644,0.22
1507,0.16,2.46727718681,0.23
1508,0.16,2.5653716149,0.24
1509,0.16,2.64984377278,0.25
1510,0.16,2.64474124223,0.26
1511,0.16,2.52804845735,0.27
1512,0.16,2.31361313966,0.28
1513,0.16,2.03065543258,0.29
1514,0.16,1.71028036031,0.3
1515,0.16,1.38216997261,0.31
1516,0.16,1.07312813851,0.32
1517,0.16,0.804235061848,0.33
1518,0.16,0.589571925358,0.34
1519,0.16,0.434969116102,0.35
1520,0.16,0.337239960347,0.36
1521,0.16,0.286030088194,0.37
1522,0.16,0.267176758608,0.38
1523,0.16,0.266341539593,0.39
1524,0.16,0.272433000142,0.4
1525,0.16,0.279201974284,0.41
1526,0.16,0.2837798066,0.42
1527,0.16,0.284795539638,0.43
1528,0.16,0.281441887912,0.44
1529,0.16,0.27347965519,0.45
1530,0.16,0.261716916416,0.46
1531,0.16,0.248244045495,0.47
1532,0.16,0.235417585943,0.48
1533,0.16,0.224343827493,0.49
1534,0.16,0.214038524023,0.5
1535,0.16,0.202029015653,0.51
1536,0.16,0.186071030578,0.52
1537,0.16,0.166066539378,0.53
1538,0.16,0.145417353434,0.54
1539,0.16,0.131362987791,0.55
1540,0.16,0.134263101525,0.56
1541,0.16,0.166085245324,0.57
1542,0.16,0.238222233387,0.58
1543,0.16,0.359229621866,0.59
1544,0.16,0.533366325459,0.6
1545,0.16,0.760159794418,0.61
1546,0.16,1.03520297208,0.62
1547,0.16,1.35158639913,0.63
1548,0.16,1.70095260355,0.64
1549,0.16,2.07376625123,0.65
1550,0.16,2.45969649567,0.66
1551,0.16,2.84858367005,0.67
1552,0.16,3.23163655524,0.68
1553,0.16,3.6036746448,0.69
1554,0.16,3.96589578066,0.7
1555,0.16,4.32760037417,0.71
1556,0.16,4.70716727167,0.72
1557,0.16,5.1284220147,0.73
1558,0.16,5.60507423005,0.74
1559,0.16,6.12400057881,0.75
1560,0.16,6.6398366069,0.76
1561,0.16,7.09001540064,0.77
1562,0.16,7.41280965796,0.78
1563,0.16,7.56217919976,0.79
1564,0.16,7.52232236516,0.8
1565,0.16,7.32145487102,0.81
1566,0.16,7.03984026995,0.82
1567,0.16,6.80482507063,0.83
1568,0.16,6.77027034165,0.84
1569,0.16,7.08440757227,0.85
1570,0.16,7.85403829279,0.86
1571,0.16,9.12703501699,0.87
1572,0.16,10.9128570538,0.88
1573,0.16,13.2109664327,0.89
1574,0.16,16.0157682181,0.9
1575,0.16,19.292420212,0.91
1576,0.16,22.9420332688,0.92
1577,0.16,26.7879248193,0.93
1578,0.16,30.6014940802,0.94
1579,0.16,34.1547729886,0.95
1580,0.16,37.2657183874,0.96
1581,0.16,39.8135552382,0.97
1582,0.16,41.7333276399,0.98
1583,0.16,43.0053834592,0.99
1584,0.17,50.1049353677,0.01
1585,0.17,49.9416007904,0.02
1586,0.17,49.5967050121,0.03
1587,0.17,49.1157886687,0.04
1588,0.17,48.5178538517,0.05
1589,0.17,47.7763866829,0.06
